id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag
251,315.5148069682208,744.6866129840085,0.5205521204971478,0.28258486366890684,0.0009717111850411311,25,1644.5032637557906,12752.558400494087,-10.263993302661413,-2.451338551098953
252,210.93435621233579,746.4260273708376,0.6458762696385559,-0.15442974205100818,0.06340822849519887,25,339.5626266474536,1415.6714600792893,-7.877406191947487,-0.8203960397091391
253,1080.1263567719702,753.9616605763665,0.5492929432671856,-0.13704748371516162,-0.057292550668129036,25,957.6313418605558,5614.634977270781,-9.373303817116975,-1.9827601100493402
254,1161.884596054188,756.2237484533132,0.6715572571922607,-0.1265553760693178,-0.09911060909096138,25,357.05385094315614,1421.179284825348,-7.881622171417682,-0.8687746691183851
255,90.96451274356139,762.3555124935065,0.5764506596669989,0.19198475607631707,0.15333494607713255,25,964.2181175438888,6029.915293403315,-9.450778028333001,-1.8984932602316618
256,1541.0836340903727,771.5361203704167,0.5439476438842852,0.03838959348817041,0.120226787773106,25,1578.0634460824567,11191.152736292239,-10.122187057524307,-2.41887152803356
257,1061.1691850954621,773.0512215088233,0.5583465703837782,-0.06432152884649753,0.10556754853955029,25,748.4544148429649,4451.582734222639,-9.121286123255164,-1.6959701852875588
258,2212.038627128405,773.1811455588672,0.6045160295899326,-0.1172713956641084,-0.058581330309015446,25,589.0102287581375,2836.365229330944,-8.631905381924895,-1.4731953106833138
259,1070.2438537810715,775.8323430928796,0.33486694477065787,-0.0007454269104008001,0.016958602217756306,25,5861.1161918487705,102082.66116870317,-12.522379957611477,-3.051552145753063
260,189.2128917137916,781.8092180565926,0.63876153448887,0.11052745987765211,-0.12326792087797837,25,369.45803330661136,1487.7872482461607,-7.931352080177345,-0.9918787336476232
261,370.5934052723833,787.3085337891237,0.6677647901551301,-0.3989349981332489,0.1491785046489212,25,336.8902540339976,1842.362582907124,-8.163437762072947,-0.7208110436491475
262,1131.9178641595993,786.2920158772711,0.5364924548821967,0.44855189687657043,0.2662233397159928,25,460.3920344247539,2544.973446467442,-8.51420813847681,-1.2354773520117808
263,855.1384823602093,790.8504234374963,0.6048393132410378,-0.25761713822700744,-0.11709879902500535,25,585.1888058962824,2794.5196029438866,-8.615767901108562,-1.4646545283812118
264,1585.551395805707,791.9118771539656,0.5490132345462921,-0.28213543147019743,-0.17804418091159802,25,656.52450624338,3637.3305028203777,-8.901956911579473,-1.589867139511065
